,date,close,high,low,open,volume,sma_20,sma_50,sma_200,ema_12,ema_26,macd,macd_signal,macd_hist,bb_middle,bb_upper,bb_lower,rsi_14,volume_sma_20,daily_return,volatility_20,atr
2437,2019-08-08,2938.090087890625,2938.719970703125,2894.469970703125,2896.2099609375,4118530000,2973.828015136719,2933.8585986328126,2792.179294433594,2939.653804197276,2952.540243948807,-12.88643975153127,1.8622175169989625,-14.748657268530232,2973.828015136719,3078.450929206335,2869.205101067103,44.58228317526594,3659501500.0,1.8762303409984193,1.009588562865013,40.991402762276785
2438,2019-08-09,2918.64990234375,2935.75,2900.14990234375,2930.510009765625,3356850000,2969.0720092773436,2936.45439453125,2792.99314453125,2936.422434681349,2950.0298482743583,-13.607413593009369,-1.2317087050027038,-12.375704888006664,2969.0720092773436,3074.6931303575525,2863.4508881971346,40.94456090147735,3678137000.0,-0.661660635492356,1.0079788029091103,42.694283621651785
2439,2019-08-12,2882.699951171875,2907.580078125,2873.139892578125,2907.070068359375,3328570000,2962.4920043945312,2939.0671923828127,2793.703194580078,2928.157437218353,2945.042448488989,-16.885011270635914,-4.362369218129346,-12.52264205250657,2962.4920043945312,3072.5530193972177,2852.430989391845,33.93191964713657,3700760500.0,-1.2317322177972212,1.0350438974793472,44.454293387276785
2440,2019-08-13,2926.320068359375,2943.31005859375,2877.050048828125,2880.719970703125,3857190000,2958.606005859375,2942.7045947265624,2795.054294433594,2927.874765086203,2943.655605516425,-15.78084043022227,-6.646063460547931,-9.134776969674338,2958.606005859375,3067.9763842610623,2849.2356274576873,38.67239150694082,3728768500.0,1.5131688322181258,1.104168822894224,47.560721261160715
2441,2019-08-14,2840.60009765625,2894.14990234375,2839.639892578125,2894.14990234375,4325150000,2951.4150146484376,2943.4511962890624,2795.729444580078,2914.4478931739022,2936.0218641934493,-21.573971019547116,-9.631644972347768,-11.942326047199348,2951.4150146484376,3071.9783917006207,2830.8516375962545,33.06262983219189,3785743500.0,-2.9292752911742603,1.2667791469261631,52.157871791294646
2442,2019-08-15,2847.60009765625,2856.669921875,2825.510009765625,2846.199951171875,4041720000,2944.039514160156,2943.8802001953127,2796.6739953613283,2904.1636169404173,2929.472103709212,-25.308486768794864,-12.767013331637187,-12.541473437157677,2944.039514160156,3071.2145474333183,2816.864480886994,30.8816128557566,3819338500.0,0.24642680276520945,1.2642499934011584,52.647147042410715
2443,2019-08-16,2888.679931640625,2893.6298828125,2864.739990234375,2864.739990234375,3524080000,2939.6430053710938,2944.7839990234374,2797.9111450195314,2901.78151150968,2926.4504613337613,-24.66894982408121,-15.147400630125993,-9.521549193955217,2939.6430053710938,3068.149672991525,2811.1363377506623,36.833933491755715,3831248000.0,1.4426124657807904,1.3151609219522715,55.10927036830357
2444,2019-08-19,2923.64990234375,2931.0,2913.47998046875,2913.47998046875,3221050000,2936.5739990234374,2945.7901953125,2799.1162451171876,2905.1458793303063,2926.2430125196865,-21.0971331893802,-16.337347141976835,-4.759786047403367,2936.5739990234374,3063.437994673299,2809.710003373576,41.546913747009725,3841490500.0,1.2105865492430645,1.346895273237084,56.701416015625
2445,2019-08-20,2900.510009765625,2923.6298828125,2899.60009765625,2919.010009765625,3067710000,2931.3260009765627,2946.0657958984375,2800.060095214844,2904.432668628048,2924.336864167534,-19.904195539485954,-17.05071682147866,-2.8534787180072954,2931.3260009765627,3054.8291442143627,2807.8228577387627,42.31887379076622,3828185500.0,-0.7914727601131322,1.342347798125167,54.18212890625
2446,2019-08-21,2924.429931640625,2928.72998046875,2917.909912109375,2922.0400390625,3016540000,2926.5694946289063,2946.8399951171873,2800.9803942871094,2907.5091706299827,2924.3437580544296,-16.83458742444691,-17.00749094207231,0.17290351762540013,2926.5694946289063,3042.8827695617956,2810.256219696017,47.18282756591787,3807351500.0,0.8246798595579641,1.353558494309486,51.314976283482146
2447,2019-08-22,2922.949951171875,2939.080078125,2904.510009765625,2930.93994140625,2893660000,2922.53349609375,2947.7021923828124,2801.97984375,2909.8846753287353,2924.2405131001665,-14.355837771431197,-16.47716030794409,2.121322536512892,2922.53349609375,3033.0390660190596,2812.02792616844,49.08446033905965,3769182000.0,-0.05060748601761755,1.3507974093863662,50.96641322544643
2448,2019-08-23,2847.110107421875,2927.010009765625,2834.969970703125,2911.070068359375,3942520000,2913.59599609375,2946.8115966796877,2802.5238439941404,2900.2270494969107,2918.5271497165895,-18.300100219678825,-16.841748290291036,-1.4583519293877885,2913.59599609375,3017.6397677545324,2809.5522244329673,50.24408542889441,3803299500.0,-2.5946336754618105,1.440940547163271,49.688563755580354
2449,2019-08-26,2878.3798828125,2879.27001953125,2856.0,2866.699951171875,2859790000,2906.4664916992188,2946.6395947265623,2803.1384936523436,2896.8659469300783,2915.5532780940644,-18.687331163986073,-17.210864865030043,-1.47646629895603,2906.4664916992188,2998.363073222772,2814.5699101756654,49.646676376323505,3785064500.0,1.0982987735216332,1.4741927648738733,49.15284946986607
2450,2019-08-27,2869.159912109375,2898.7900390625,2860.590087890625,2893.139892578125,3537490000,2899.265490722656,2946.22939453125,2803.41484375,2892.6034800345856,2912.116732465569,-19.513252430983357,-17.671342378220707,-1.8419100527626497,2899.265490722656,2977.5101776045603,2821.020803840752,48.47768069187623,3780300500.0,-0.3203180635808267,1.4743186546405158,47.13427734375
2451,2019-08-28,2887.93994140625,2890.030029296875,2853.050048828125,2861.280029296875,3102480000,2894.6434936523438,2945.633193359375,2803.8203930664063,2891.8860125533033,2910.3258590537675,-18.439846500464228,-17.825043202669413,-0.6148032977948148,2894.6434936523438,2963.011020100103,2826.2759672045845,44.44540589652553,3704108000.0,0.6545480165679685,1.472675570255937,45.86570521763393
2452,2019-08-29,2924.580078125,2930.5,2905.669921875,2910.3701171875,3177150000,2893.1944946289063,2945.595595703125,2804.538243408203,2896.9158687951026,2911.381727133118,-14.46585833801555,-17.15320622973864,2.687347891723089,2893.1944946289063,2957.4064941580555,2828.982495099757,50.632714875598204,3623275000.0,1.2687291793508804,1.4940084296188294,46.19569614955357
2453,2019-08-30,2926.4599609375,2940.429931640625,2913.320068359375,2937.090087890625,3009910000,2892.914990234375,2945.0411962890626,2805.539443359375,2901.4611137400866,2912.49863334085,-11.037519600763517,-15.930068903943615,4.892549303180099,2892.914990234375,2956.460057373653,2829.3699230950974,55.034986839554925,3579630000.0,0.06427872591217021,1.485237819094119,44.881399972098215
2454,2019-09-03,2906.27001953125,2914.389892578125,2891.85009765625,2909.010009765625,3427830000,2895.991491699219,2944.1573974609373,2806.459893798828,2902.2009454002655,2912.037254540139,-9.83630913987372,-14.711316951129637,4.875007811255918,2895.991491699219,2955.548828701824,2836.434154696614,47.56158754383204,3523879000.0,-0.689910050906084,1.3229768269545932,42.620675223214285
2455,2019-09-04,2937.780029296875,2938.840087890625,2921.860107421875,2924.669921875,3167900000,2898.7919921875,2944.00599609375,2807.6408935546874,2907.6746506151285,2913.9441267443417,-6.269476129213217,-13.022948786746355,6.753472657533138,2898.7919921875,2960.752571167377,2836.831413207623,63.61371628540414,3474442000.0,1.0842079212828093,1.3135729743957902,38.755667550223215
2456,2019-09-05,2976.0,2985.860107421875,2960.60009765625,2960.60009765625,3902600000,2903.3929931640623,2945.1783984375,2808.8698937988283,2918.1862428281856,2918.5408580966127,-0.35461526842709645,-10.489282083082504,10.134666814655407,2903.3929931640623,2973.8114192518246,2832.9745670763,66.54044676812063,3443936000.0,1.300981364226672,1.340458506569212,39.96425083705357
2457,2019-09-06,2978.7099609375,2985.030029296875,2972.510009765625,2980.330078125,3209340000,2905.4239868164063,2946.4769970703123,2810.0820935058596,2927.4975840757725,2922.9978286774194,4.499755398353045,-7.491474586795395,11.99122998514844,2905.4239868164063,2982.119342509217,2828.7286311235957,62.8699163441303,3398476500.0,0.09106051537297599,1.2785738324858646,37.57069614955357
2458,2019-09-09,2978.429931640625,2989.429931640625,2969.389892578125,2988.429931640625,4031120000,2908.41298828125,2947.547197265625,2811.5205932617187,2935.3333298549805,2927.103910378398,8.229419476582734,-4.347295774119769,12.576715250702502,2908.41298828125,2991.6584769480464,2825.1674996144534,58.69305304265961,3432190000.0,-0.009401025965849463,1.267020907549785,35.97926548549107
2459,2019-09-10,2979.389892578125,2979.389892578125,2957.010009765625,2971.010009765625,4393040000,2913.2474853515623,2948.299794921875,2813.2080932617187,2942.111262581618,2930.976946096896,11.134316484722149,-1.2509733223513857,12.385289807073534,2913.2474853515623,3001.297372525341,2825.1975981777837,63.46535346698719,3485413500.0,0.03223043548219451,1.2275278229050821,35.8599853515625
2460,2019-09-11,3000.929931640625,3000.929931640625,2975.31005859375,2981.409912109375,3934370000,2916.977978515625,2949.0317919921877,2814.9630932617188,2951.160288590696,2936.158648729765,15.001639860930936,1.9995493143050789,13.002090546625858,2916.977978515625,3013.294020656007,2820.6619363752434,63.16606833124924,3489272500.0,0.7229681189480308,1.1943676361982303,35.674264090401785
2461,2019-09-12,3009.570068359375,3020.739990234375,3000.919921875,3009.080078125,3796990000,2925.426477050781,2949.7629931640627,2816.8481433105467,2960.146408555108,2941.596531665292,18.549876889816005,5.3096148294072645,13.24026206040874,2925.426477050781,3023.166063107042,2827.68689099452,64.5492152848857,3462864500.0,0.2879153101061016,0.9523933828029719,34.620692661830354
2462,2019-09-13,3007.389892578125,3017.330078125,3002.89990234375,3012.2099609375,3557010000,2933.415966796875,2949.9943896484374,2818.5178430175783,2967.4146368663414,2946.470113955131,20.944522911210242,8.43659644576786,12.507926465442383,2933.415966796875,3030.490321336194,2836.3416122575563,85.77354057276375,3438629000.0,-0.07244143620946941,0.9558882556609613,29.077130998883927
2463,2019-09-16,2997.9599609375,3002.18994140625,2990.669921875,2996.409912109375,4285860000,2938.8799682617187,2950.145390625,2820.0967932128906,2972.1139174926734,2950.2841766945658,21.82974079810765,11.115225316235819,10.714515481871832,2938.8799682617187,3037.639433702052,2840.1205028213853,79.57265163682031,3476718000.0,-0.31355866640028207,0.9233559676320774,27.974278041294642
2464,2019-09-17,3005.699951171875,3006.2099609375,2993.72998046875,2995.669921875,3673250000,2942.982470703125,2950.740390625,2821.4063427734377,2977.280999597166,2954.3890488780703,22.891950719095803,13.470570396807815,9.421380322287987,2942.982470703125,3045.81104214675,2840.1538992594997,84.01592082406808,3499328000.0,0.25817523700197853,0.891971742934656,26.137137276785715
2465,2019-09-18,3006.72998046875,3007.830078125,2978.570068359375,3001.5,3458800000,2948.2934692382814,2951.282392578125,2822.7509924316405,2981.811612038948,2958.266154921824,23.545457117123988,15.48554774087105,8.059909376252937,2948.2934692382814,3052.843480140967,2843.7434583355957,82.46513043060516,3518882500.0,0.03426919897555614,0.8651841021558104,25.585710797991073
2466,2019-09-19,3006.7900390625,3021.989990234375,3003.159912109375,3010.360107421875,3265660000,2952.411474609375,2951.5567919921873,2823.9840930175783,2985.6544469656483,2961.8605167100222,23.793930255626037,17.14722424382205,6.646706011803989,2952.411474609375,3059.461948286262,2845.361000932488,78.0829046656392,3531338500.0,0.001997472142156731,0.8525639176898752,23.890712193080358
2467,2019-09-20,2992.070068359375,3016.3701171875,2984.679931640625,3008.419921875,6103440000,2955.86748046875,2951.3999951171877,2824.9925927734375,2986.6414656416064,2964.098261276641,22.543204364965277,18.226420268050695,4.316784096914581,2955.86748046875,3063.3751416484715,2848.359819289028,70.60486869848572,3691827500.0,-0.48955765157830955,0.863376445115747,24.217878069196427
2468,2019-09-23,2991.780029296875,2999.14990234375,2982.22998046875,2983.5,3187250000,2963.1009765625,2950.9601953125,2826.4511926269533,2987.432013896263,2966.148762611473,21.283251284789912,18.83778647139854,2.4454648133913715,2963.1009765625,3058.5942526168838,2867.607700508116,80.69048307527842,3654064000.0,-0.009693591923765066,0.5837223566998476,22.954310825892858
2469,2019-09-24,2966.60009765625,3007.97998046875,2957.72998046875,3002.429931640625,3872800000,2967.5119873046874,2950.0061962890627,2827.804443359375,2984.227103705492,2966.182194837012,18.04490886847998,18.67921095081483,-0.6343020823348517,2967.5119873046874,3054.2791011597124,2880.7448734496625,60.83622337232208,3704714500.0,-0.8416371322106486,0.5963390314899265,24.2171630859375
2470,2019-09-25,2984.8701171875,2989.820068359375,2952.860107421875,2968.35009765625,3331200000,2973.297497558594,2949.6227978515626,2829.5633935546875,2984.3260288565702,2967.566485381493,16.759543475077407,18.295277455667346,-1.5357339805899386,2973.297497558594,3046.8813324850717,2899.713662632116,53.923779407825954,3694400000.0,0.6158571742003405,0.5939897590468939,23.422869001116073
2471,2019-09-26,2977.6201171875,2987.280029296875,2963.7099609375,2985.72998046875,3084910000,2977.7815063476564,2949.4868017578124,2831.2628942871092,2983.2943501382515,2968.3111988486044,14.98315128964714,17.632852222463306,-2.6497009328161667,2977.7815063476564,3039.425483427525,2916.137529267788,49.53651405408998,3693521500.0,-0.2428916406865711,0.591702097521299,24.212158203125
2472,2019-09-27,2961.7900390625,2987.31005859375,2945.530029296875,2985.469970703125,3246480000,2979.6420043945313,2948.820400390625,2832.8879443359374,2979.985994588136,2967.8281499755594,12.157844612576355,16.537850700485915,-4.38000608790956,2979.6420043945313,3036.592602699995,2922.6914060890676,43.75005731200287,3696988000.0,-0.5316352490240539,0.5486811851985488,25.7650146484375
2473,2019-09-30,2976.739990234375,2983.85009765625,2967.070068359375,2967.070068359375,3249130000,2982.156005859375,2948.822998046875,2834.5162939453126,2979.486609302942,2968.488286291027,10.998323011914636,15.429945162771661,-4.4316221508570255,2982.156005859375,3033.372159658797,2930.939852059953,49.09934878286788,3708949000.0,0.5047606675254723,0.5574356885247295,25.742170061383927
2474,2019-10-01,2940.25,2992.530029296875,2938.699951171875,2983.68994140625,3560750000,2983.8550048828124,2947.9273974609373,2835.96484375,2973.45020787172,2966.396561380581,7.053646491139261,13.754685428445182,-6.7010389373059205,2983.8550048828124,3025.9060938604866,2941.803915905138,31.278594875858502,3715595000.0,-1.2258373372913245,0.6073761661786349,27.757184709821427
2475,2019-10-02,2887.610107421875,2924.780029296875,2874.929931640625,2924.780029296875,3914180000,2981.3465087890627,2945.5702001953123,2837.40314453125,2960.244038571744,2960.56052775401,-0.31648918226574096,10.940450506302998,-11.256939688568739,2981.3465087890627,3038.311359925927,2924.3816576521986,20.406695560068343,3752909000.0,-1.7903202985502964,0.6871032613668263,31.007184709821427
2476,2019-10-03,2910.6298828125,2911.1298828125,2855.93994140625,2885.3798828125,3515130000,2978.0780029296875,2943.3915966796876,2839.2265942382815,2952.6110915318604,2956.861961462046,-4.250869930185672,7.902186419005265,-12.153056349190937,2978.0780029296875,3043.245505617497,2912.910500241878,28.677797372659867,3733535500.0,0.797191259701524,0.6413761799132355,33.91859654017857
2477,2019-10-04,2952.010009765625,2953.739990234375,2918.56005859375,2918.56005859375,3005600000,2976.7430053710937,2942.3583984375,2841.2558447265624,2952.518617413978,2956.5025576326816,-3.9839402187035375,5.524961091463505,-9.508901310167042,2976.7430053710937,3042.9417694050894,2910.544241337098,41.12420761538092,3723348500.0,1.4216897585460186,0.7265794374907361,35.80360630580357
2478,2019-10-07,2938.7900390625,2959.75,2935.679931640625,2944.22998046875,2959050000,2974.7610107421874,2940.6169970703127,2843.4149951171876,2950.4065284368276,2955.1905192200757,-4.7839907832481,3.463170716521184,-8.247161499769284,2974.7610107421874,3043.086591349713,2906.4354301346616,37.34348085102452,3669745000.0,-0.4478294673592398,0.7321211035382316,36.6314697265625
2479,2019-10-08,2893.06005859375,2925.469970703125,2892.659912109375,2920.39990234375,3370700000,2970.4445190429688,2938.058798828125,2845.543195800781,2941.5839946148158,2950.5882628773848,-9.004268262568985,0.9696829207031503,-9.973951183272135,2970.4445190429688,3047.844105072816,2893.0449330131214,31.608581545379707,3618628000.0,-1.5560819201407838,0.8037284940202646,37.836478097098215
2480,2019-10-09,2919.39990234375,2929.320068359375,2907.409912109375,2911.10009765625,2735350000,2966.368017578125,2936.1831982421877,2848.0570947265624,2938.1710573423443,2948.2780139489673,-10.106956606623044,-1.2456449847620883,-8.861311621860956,2966.368017578125,3045.5741322243607,2887.1619029318895,36.96873807727816,3558677000.0,0.9104492549941501,0.8153791429406613,39.081473214285715
2481,2019-10-10,2938.1298828125,2948.4599609375,2917.1201171875,2918.550048828125,3234400000,2962.796008300781,2935.3381982421874,2850.992243652344,2938.164722799291,2947.5263005314514,-9.361577732160185,-2.868831534241708,-6.4927461979184775,2962.796008300781,3040.2222800493732,2885.369736552189,42.051713382638304,3530547500.0,0.6415695380997066,0.8287462446770888,39.056448800223215
2482,2019-10-11,2970.27001953125,2993.280029296875,2963.070068359375,2963.070068359375,3581320000,2960.9400146484377,2935.6723974609376,2853.5050939941407,2943.1039992195924,2949.2110204573623,-6.107021237769914,-3.5164694749473493,-2.5905517628225643,2960.9400146484377,3035.5954095962898,2886.2846197005856,47.10240207431242,3531763000.0,1.0938977513132997,0.8719408179512335,41.787179129464285
2483,2019-10-14,2966.14990234375,2972.840087890625,2962.93994140625,2965.81005859375,2559270000,2959.34951171875,2936.35439453125,2855.8916931152344,2946.649522777155,2950.4657524489467,-3.8162296717914614,-3.576421514316172,-0.23980815747528927,2959.34951171875,3032.012910875134,2886.686112562366,49.935706565321986,3445433500.0,-0.13871187334510982,0.8701231377669476,38.90504673549107
2484,2019-10-15,2995.679931640625,3003.280029296875,2973.610107421875,2973.610107421875,3345090000,2958.8485107421875,2939.373193359375,2858.4413928222657,2954.1926626023046,2953.8149509075897,0.37771169471488975,-2.78559487250996,3.1633065672248497,2958.8485107421875,3030.294289410448,2887.402732073927,51.49567178386821,3429025500.0,0.9955676641137279,0.8989996240760545,38.917201450892854
2485,2019-10-16,2989.68994140625,2997.5400390625,2985.199951171875,2989.679931640625,3230320000,2957.9965087890623,2941.531591796875,2860.855592041016,2959.653782418296,2956.472357611194,3.1814248071018483,-1.5921909365875984,4.773615743689446,2957.9965087890623,3027.415772277945,2888.5772453001796,51.6758530450641,3417601500.0,-0.19995427986508885,0.8998787103455276,38.115059988839285
2486,2019-10-17,2997.949951171875,3008.2900390625,2991.7900390625,3000.77001953125,3103470000,2957.5545043945312,2943.8109912109376,2863.2951916503907,2965.5455006880775,2959.5447719490226,6.000728739054921,-0.07360700145909449,6.074335740514015,2957.5545043945312,3025.7677517340417,2889.341257055021,55.12848657516639,3409492000.0,0.27628315736780706,0.9023912974897291,36.4593505859375
2487,2019-10-18,2986.199951171875,3000.0,2976.31005859375,2996.840087890625,3268970000,2957.2609985351564,2944.7731884765626,2865.9867419433594,2968.7231084548157,2961.519229669234,7.2038787855817645,1.3818901559490775,5.821988629632687,2957.2609985351564,3024.897003173497,2889.624993896816,51.3539768089365,3267768500.0,-0.39193449495069643,0.8999262471001837,36.575770786830354
2488,2019-10-21,3006.719970703125,3007.330078125,2995.35009765625,2996.47998046875,3271960000,2958.0079956054688,2946.53458984375,2868.3606420898436,2974.56877956994,2964.8674327087815,9.701346861158527,3.0457814969909673,6.655565364167559,2958.0079956054688,3027.552308910464,2888.4636823004735,59.96940276810477,3272004000.0,0.6871616056117524,0.9131669954867345,34.240059988839285
2489,2019-10-22,2995.989990234375,3014.570068359375,2995.0400390625,3010.72998046875,3527540000,2959.477490234375,2948.800390625,2870.592142333984,2977.8643504413917,2967.172807340307,10.69154310108479,4.5749338178097325,6.116609283275057,2959.477490234375,3031.000138978601,2887.954841490149,68.59258514683955,3254741000.0,-0.3568666378412577,0.895099401271407,30.969342912946427
2490,2019-10-23,3004.52001953125,3004.780029296875,2991.2099609375,2994.010009765625,3413600000,2960.4599853515624,2950.3643896484373,2872.742692871094,2981.965222609062,2969.939267502599,12.025955106463243,6.065138075540435,5.960817030922808,2960.4599853515624,3033.9637440880706,2886.956226615054,66.94950064787963,3258861000.0,0.28471487971184484,0.8871698037764995,27.996494838169642
2491,2019-10-24,3010.2900390625,3016.070068359375,3000.419921875,3014.780029296875,3696510000,2962.0934814453126,2953.7581884765623,2874.8693432617188,2986.3228866788218,2972.928213544073,13.3946731347487,7.531045087382089,5.863628047366611,2962.0934814453126,3038.5939252600797,2885.5930376305455,62.07325227010421,3289441000.0,0.192044635873323,0.8852878733896029,26.035069056919642
2492,2019-10-25,3022.550048828125,3027.389892578125,3001.93994140625,3003.320068359375,3379060000,2965.131481933594,2957.2571875,2876.998894042969,2991.896296240253,2976.6039050465956,15.292391193657295,9.08331430863713,6.209076885020165,2965.131481933594,3046.2666201017196,2883.9963437654683,67.4209564741403,3296070000.0,0.4072700506109195,0.8772151570780715,26.133632114955358
2493,2019-10-28,3039.419921875,3044.080078125,3032.1201171875,3032.1201171875,3524970000,2968.265478515625,2960.2719873046876,2879.2146936035156,2999.2076232609834,2981.256943330181,17.95067993080238,10.85678743307018,7.093892497732201,2968.265478515625,3055.8727381509443,2880.658218880306,84.593891522826,3309862000.0,0.5581337868471481,0.8785746345087665,24.376482282366073
2494,2019-10-29,3036.889892578125,3047.8701171875,3034.81005859375,3035.389892578125,3594430000,2973.0974731445312,2962.536787109375,2881.486092529297,3005.0048954636204,2985.3779025337326,19.62699292988782,12.610828532433707,7.016164397454112,2973.0974731445312,3064.7649287090358,2881.4300175800267,81.29224142751804,3311546000.0,-0.08324053147991117,0.8226506417543131,22.719342912946427
2495,2019-10-30,3046.77001953125,3050.10009765625,3025.9599609375,3039.739990234375,3779660000,2981.05546875,2965.4619873046877,2883.6684423828124,3011.4302991663326,2989.925466755771,21.50483241056145,14.389629308059256,7.115203102502193,2981.05546875,3069.0349423820317,2893.075995117968,80.36670151523009,3304820000.0,0.325337015914573,0.6819761903304489,22.205078125
2496,2019-10-31,3037.56005859375,3046.89990234375,3023.18994140625,3046.89990234375,4149310000,2987.4019775390625,2967.72458984375,2885.7757421875,3015.450262155166,2993.453955040066,21.99630711510008,15.910964869467422,6.085342245632658,2987.4019775390625,3072.2477000690646,2902.5562550090604,71.5742080116223,3336529000.0,-0.3022860563304697,0.6816277847301282,19.9593505859375
2497,2019-11-01,3066.909912109375,3066.949951171875,3050.719970703125,3050.719970703125,3956290000,2993.14697265625,2970.6037890625,2887.9304919433594,3023.3671313788905,2998.8951370452,24.471994333690418,17.62317076231202,6.8488235713783965,2993.14697265625,3083.296678437492,2902.997266875008,77.80661435657373,3384063500.0,0.9662312168146059,0.6458927874175528,21.351475306919642
2498,2019-11-04,3078.27001953125,3085.199951171875,3074.8701171875,3078.9599609375,4178040000,3000.1209716796875,2975.2269873046876,2889.968292236328,3031.8137295561764,3004.7747579700927,27.03897158608379,19.506330927066376,7.532640659017414,3000.1209716796875,3094.0656682119957,2906.1762751473793,75.33282710962739,3445013000.0,0.3704089049704651,0.6288487622758125,20.005754743303573
2499,2019-11-05,3074.6201171875,3083.949951171875,3072.14990234375,3080.800048828125,4490590000,3009.198974609375,2979.1517919921876,2892.176893310547,3038.3993276533033,3009.948488282493,28.450839370810172,21.295232615815138,7.155606754995034,3009.198974609375,3094.251910890717,2924.146038328033,76.43001714014807,3501007500.0,-0.1185699214361291,0.4773918004751435,19.967180524553573
2500,2019-11-06,3076.780029296875,3078.340087890625,3065.889892578125,3075.10009765625,4465510000,3017.067980957031,2983.3041943359376,2894.367293701172,3044.3040509830835,3014.898972802077,29.405078181006502,22.917201728853414,6.487876452153088,3017.067980957031,3096.043539751527,2938.092422162535,75.49982783620115,3587515500.0,0.07024972279667807,0.457962802842389,19.527901785714285
2501,2019-11-07,3085.179931640625,3097.77001953125,3080.22998046875,3087.02001953125,4151990000,3024.4204833984377,2987.248994140625,2896.58154296875,3050.592648007321,3020.1049697530807,30.48767825424011,24.431297033930754,6.056381220309355,3024.4204833984377,3099.7488709419044,2949.092095854971,82.72720521282022,3633395000.0,0.27300951851503275,0.44929769481632015,19.335048130580358
2502,2019-11-08,3093.080078125,3093.090087890625,3073.580078125,3081.25,3508160000,3030.560986328125,2990.618994140625,2898.7231433105467,3057.129175717733,3025.5105333361857,31.618642381547033,25.86876610345401,5.749876278093023,3030.560986328125,3107.3121084435807,2953.8098642126697,81.15447283360196,3629737000.0,0.25606760900243053,0.4026641450905955,19.219325474330358
2503,2019-11-11,3087.010009765625,3088.330078125,3075.820068359375,3080.330078125,3041120000,3036.6039916992186,2993.8299951171875,2900.938942871094,3061.726227109716,3030.066050108737,31.660177000979274,27.027048282959065,4.63312871802021,3036.6039916992186,3110.997449634734,2962.210533763703,83.97792270760347,3653829500.0,-0.19624672514313435,0.40543401670772894,19.057181222098215
2504,2019-11-12,3091.840087890625,3102.610107421875,3084.72998046875,3089.280029296875,3495560000,3041.411999511719,2997.541396484375,2903.198143310547,3066.3591287683175,3034.641904759247,31.717224009070378,27.96508342818133,3.752140580889048,3041.411999511719,3117.0875467274486,2965.7364522959892,83.52275602994023,3661353000.0,0.15646460846321375,0.3596814113222753,19.365042550223215
2505,2019-11-13,3094.0400390625,3098.06005859375,3078.800048828125,3084.179931640625,3513720000,3046.629504394531,3000.6665966796877,2905.263093261719,3070.617730352038,3039.041766559488,31.575963792549828,28.68725950105503,2.888704291494797,3046.629504394531,3121.6766295593584,2971.5823792297037,83.05836095906253,3675523000.0,0.07115345908383919,0.35044277488029374,19.622889927455358
2506,2019-11-14,3096.6298828125,3098.199951171875,3083.260009765625,3090.75,3282090000,3051.5635009765624,3003.0791943359377,2907.2257421875,3074.61959996134,3043.3075529486,31.312047012740095,29.212217003392045,2.09983000934805,3051.5635009765624,3126.108845316631,2977.018156636494,81.6581147713733,3684454000.0,0.08370427393644686,0.35007992899993,18.872174944196427
2507,2019-11-15,3120.4599609375,3120.4599609375,3104.60009765625,3107.919921875,3359800000,3058.276501464844,3005.9141943359373,2909.2953918457033,3081.6719631884416,3049.022546132963,32.64941705547881,29.8996570138094,2.7497600416694077,3058.276501464844,3132.2164924449653,2984.3365104847226,82.68798991609879,3688995500.0,0.7695488006902673,0.34957836429099387,19.036464146205358
2508,2019-11-18,3122.030029296875,3124.169921875,3112.06005859375,3117.909912109375,3440140000,3064.0420043945314,3008.7861962890624,2911.28119140625,3087.8808964358927,3054.4305078488082,33.45038858708449,30.60980332846442,2.84058525862007,3064.0420043945314,3139.030349777232,2989.053659011831,84.60981167428862,3697404500.0,0.05031528617669423,0.3334887329139845,18.968593052455358
2509,2019-11-19,3120.179931640625,3127.639892578125,3113.469970703125,3127.449951171875,3613670000,3070.251501464844,3011.6019970703123,2913.1935913085936,3092.8499787750825,3059.300835537091,33.5491432379913,31.1976713103698,2.3514719276215033,3070.251501464844,3142.0108652730833,2998.4921376566044,81.92568966505775,3701711000.0,-0.05925944462060739,0.31392170491784366,18.256434849330358
2510,2019-11-20,3108.4599609375,3118.969970703125,3091.409912109375,3114.659912109375,4041010000,3075.4484985351564,3013.75259765625,2915.077840576172,3095.2515144923773,3062.9422522334175,32.309262258959734,31.419989500087787,0.8892727588719467,3075.4484985351564,3142.0324589624724,3008.8645381078404,80.17531244934517,3733081500.0,-0.3756184245747196,0.3387052537338257,18.617867606026785
2511,2019-11-21,3103.5400390625,3110.110107421875,3094.550048828125,3108.489990234375,3744010000,3080.1109985351563,3015.6319970703125,2917.0652905273437,3096.52667211855,3065.9494957022384,30.57717641631143,31.251426883332517,-0.6742504670210856,3080.1109985351563,3140.2292936185463,3019.9927034517664,69.68302403622883,3735456500.0,-0.15827522106851566,0.3465135963909411,17.630022321428573
2512,2019-11-22,3110.2900390625,3112.8701171875,3099.260009765625,3111.409912109375,3235270000,3084.497998046875,3017.69,2919.0773413085935,3098.64411318685,3069.233980395591,29.410132791259002,30.883168064917815,-1.4730352736588124,3084.497998046875,3139.519698893748,3029.4762972000026,68.10269151138716,3728267000.0,0.21749356911917594,0.3417563494746027,17.295741489955358
